1711529869.2570329,2
1711529869.2770307,2
1711529869.295033,2
1711529869.3160331,2
1711529869.3340309,2
1711529869.3530297,2
1711529869.3710308,2
1711529869.39003,2
1711529869.409032,2
1711529869.4290302,2
1711529869.4470315,2
1711529869.4660335,2
1711529869.4850302,2
1711529869.5040302,2
1711529869.522031,2
1711529869.5410314,2
1711529869.5600302,2
1711529869.579034,2
1711529869.597031,2
1711529869.6170328,2
1711529869.637035,2
1711529869.6550345,2
1711529869.6730309,2
1711529869.692031,2
1711529869.7130315,2
1711529869.7340329,2
1711529869.7520323,2
1711529869.7700353,2
1711529869.789035,2
1711529869.8080332,2
1711529869.828035,2
1711529869.846033,2
1711529869.8660343,2
1711529869.8870347,2
1711529869.9050362,2
1711529869.925035,2
1711529869.944036,2
1711529869.963034,2
1711529869.9840348,2
1711529870.003037,2
1711529870.0220335,2
1711529870.041034,2
1711529870.0610332,2
1711529870.082039,2
1711529870.0990374,2
1711529870.1190338,2
1711529870.1380749,2
1711529870.1570752,2
1711529870.1750743,2
1711529870.1950734,2
1711529870.2150807,2
1711529870.2320766,2
1711529870.251076,2
1711529870.271074,2
1711529870.2960765,2
1711529870.317078,2
1711529870.3430767,2
1711529870.3730774,2
1711529870.3960786,2
1711529870.4160783,2
1711529870.4340746,2
1711529870.4540777,2
1711529870.4720788,2
1711529870.492077,2
1711529870.5120769,2
1711529870.5310795,2
1711529870.551075,2
1711529870.5700753,2
1711529870.5890775,2
1711529870.6080794,2
1711529870.6270792,2
1711529870.6450758,2
1711529870.6630762,2
1711529870.68308,2
1711529870.7010763,2
1711529870.72008,2
1711529870.739079,2
1711529870.7560768,2
1711529870.7760782,2
1711529870.7950807,2
1711529870.8130813,2
1711529870.8310802,2
1711529870.850081,2
1711529870.8680809,2
1711529870.8870807,2
1711529870.90608,2
1711529870.9240801,2
1711529870.94408,2
1711529870.9630775,2
1711529870.983081,2
1711529871.0010827,2
1711529871.0203428,2
1711529871.0373409,2
1711529871.0563436,2
1711529871.0763443,2
1711529871.0943453,2
1711529871.1153488,2
1711529871.1333473,2
1711529871.152342,2
1711529871.1713462,2
1711529871.1883435,2
1711529871.2083468,2
1711529871.2263477,2
1711529871.2453482,2
1711529871.26535,2
1711529871.2843468,2
1711529871.3023436,2
1711529871.3214147,2
1711529871.340414,2
1711529871.3594148,2
1711529871.37841,2
1711529871.3964114,2
1711529871.416621,2
1711529871.4346218,2
1711529871.45462,2
1711529871.4716177,2
1711529871.4916232,2
1711529871.5106182,2
1711529871.5296195,2
1711529871.5486224,2
1711529871.56862,2
1711529871.5866222,2
1711529871.6046188,2
1711529871.6236062,2
1711529871.6436114,2
1711529871.663607,2
1711529871.6836126,2
1711529871.70261,2
1711529871.7207909,2
1711529871.73879,2
1711529871.7587905,2
1711529871.77779,2
1711529871.7957873,2
1711529871.8247895,2
1711529871.8517916,2
1711529871.8717914,2
1711529871.889787,2
